Date,Location_ID,Location_Type,Item_ID,Units_Sold
2023-01-01,S1,store,ITEM001,10
2023-01-01,S1,store,ITEM002,15
2023-01-01,W1,warehouse,ITEM001,50
2023-01-08,S1,store,ITEM001,12
2023-01-08,S1,store,ITEM002,18
2023-01-08,W1,warehouse,ITEM001,55
2023-01-15,S1,store,ITEM001,9
2023-01-15,S1,store,ITEM002,20
2023-01-15,W1,warehouse,ITEM001,48
2023-01-22,S1,store,ITEM001,14
2023-01-22,S1,store,ITEM002,16
2023-01-22,W1,warehouse,ITEM001,60
2023-01-29,S1,store,ITEM001,15
2023-01-29,S1,store,ITEM002,22
2023-01-29,W1,warehouse,ITEM001,62
2023-02-05,S1,store,ITEM001,18
2023-02-05,S1,store,ITEM002,25
2023-02-05,W1,warehouse,ITEM001,65
2023-02-12,S1,store,ITEM001,20
2023-02-12,S1,store,ITEM002,28
2023-02-12,W1,warehouse,ITEM001,70
2023-02-19,S1,store,ITEM001,22
2023-02-19,S1,store,ITEM002,26
2023-02-19,W1,warehouse,ITEM001,75
2023-02-26,S1,store,ITEM001,25
2023-02-26,S1,store,ITEM002,30
2023-02-26,W1,warehouse,ITEM001,80
